lon,lat
139.69681541115582,35.664297907671866
139.69670960322023,35.66447924277649
139.69689361702126,35.66453038857522
139.6973996549741,35.66270541348389
139.697291546866,35.66276353370973
139.69712593444507,35.663398206575884
139.69687751581367,35.66338193291265
139.6947153536515,35.66492095649286
139.6946624496837,35.663472600464964
139.6944646348476,35.66336333444038
139.6942852213916,35.663237794752575
139.6940575043128,35.663056459647954
139.69448763657275,35.66268449020259
139.6948901667625,35.66236134174693
139.69524209315696,35.66194287612089
139.69569982748706,35.661380272334775
139.69521449108683,35.661140817004316
139.6959436457734,35.66143374294254
139.6948211615871,35.660764197940885
139.69461184588843,35.660819993357684
139.69477745830937,35.66166854865493
139.69440483036226,35.66208701428097
139.69408050603795,35.662333444038524
139.69423461759632,35.66118033875789
139.69468085106382,35.660587512454335
139.694713053479,35.66047592162072
139.69488786659,35.660385254068416
139.69541920644048,35.660069080039854
139.69554341575616,35.66015742278313
139.6955687176538,35.65998538691465
139.6954445083381,35.65992261707074
139.6950304772858,35.659904018598475
139.69490166762506,35.65983892394553
139.6947843588269,35.66009232813019
139.6941426106958,35.659348389239454
139.69421851638873,35.65923447359681
139.6950304772858,35.659762205247425
139.69513628522137,35.66400498173364
139.69493156986772,35.663886416472934
139.69484416331224,35.66442577216871
139.69437952846462,35.6646605778811
139.69936400230017,35.66480239123215
139.70082691201839,35.66469312520757
139.70128234617596,35.6646466290269
139.7002955721679,35.663881766854864
139.70090281771132,35.66050381932912
139.70088671650373,35.66032945865161
139.70109833237493,35.66040385254068
139.70103852788958,35.65943208236466
139.70068200115008,35.65933909000332
139.7007717078781,35.65964828960478
139.70012535940194,35.65936466290269
139.69952271420357,35.65940650946529
139.69923979298446,35.659350714048486
139.69922369177687,35.65956692128861
139.69944680851063,35.65965061441381
139.6991224841863,35.659315841912985
139.6993548016101,35.65902291597476
139.6994790109258,35.65887645300565
139.69988154111556,35.65895782132182
139.6997090281771,35.659171703752904
139.69978493387003,35.65950647625373
139.70016446233467,35.65901129192959
139.7006866014951,35.65905081368316
139.7000793559517,35.65853470607772
139.69950661299598,35.65831152441049
139.69895917193787,35.658111590833606
139.69870155261643,35.65827665227499
139.69879815986198,35.65806741946197
139.6986210465785,35.65849750913318
139.6984853364002,35.65868814347393
139.6982507188039,35.659074061773495
139.69807820586541,35.65922982397874
139.69777228292122,35.65894619727665
139.69765727429555,35.66018532049153
139.6977170787809,35.65912055795417
139.6988395629672,35.65878578545334
139.69893387004024,35.65863467286616
139.70043128234616,35.65888807705081
139.7005232892467,35.65862304882099
139.70030247268545,35.65857655264032
139.70028177113284,35.65874393889073
139.70010925819435,35.6587206908004
139.70104772857962,35.658069744271
139.70069350201263,35.6580348721355
139.7003116733755,35.658037196944534
139.69772167912592,35.65933909000332
139.69753536515236,35.65960411823315
139.6969902242668,35.65909033543673
139.69723174238067,35.658802059116574
139.69716273720528,35.65925772168715
